dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
37579,6,0.0018003663280978799,0.0026144746225327253,0.0008141082944348454,6,6,1,0
37586,2,0.00189365039113909,0.003669450990855694,0.0017758005997166038,2,2,1,1
37587,8,0.0002709910331759602,0.0007673391373828053,0.0004963481333106756,8,8,1,0
37588,1,1.0389298040536232e-05,1.2086195965821389e-05,1.6968979252851568e-06,1,1,1,0
37590,1,0.0004367115325294435,0.00011391475709388033,-0.0003227967827115208,1,1,1,0
37597,9,0.1342407912015915,0.03563276678323746,-0.09860802441835403,1,1,1,0
37602,4,1.6335461623384617e-06,1.6276654832836357e-06,-5.880679054826032e-09,4,4,1,0
37603,6,0.00012974614219274372,0.00031078708707354963,0.0001810409448808059,6,6,1,0
37604,9,0.04502059891819954,0.09253261983394623,0.04751202091574669,1,1,1,1
37605,0,7.374904089374468e-05,7.379172893706709e-05,4.268804332241416e-08,0,0,1,0
37606,9,0.009822784923017025,0.004001324996352196,-0.005821459926664829,1,1,1,0
37613,2,0.0007158179068937898,0.00033960267319343984,-0.0003762152337003499,7,7,1,0
37614,4,0.00040818314300850034,0.0002480543334968388,-0.00016012880951166153,4,4,1,0
37619,0,0.0001607143203727901,0.00021035542886238545,4.9641108489595354e-05,0,0,1,0
37624,7,1.9774201064137742e-05,5.395412699726876e-06,-1.4378788364410866e-05,7,7,1,0
37625,6,0.0008041189284995198,0.0010205820435658097,0.0002164631150662899,8,8,1,0
37629,9,0.39636144042015076,0.19695542752742767,-0.19940601289272308,9,0,1,0
37630,1,1.8704786270973273e-05,5.086863438918954e-06,-1.3617922377306968e-05,1,1,1,0
37638,6,7.381204341072589e-05,0.00035268155625090003,0.00027886952739208937,6,6,1,0
37639,4,8.311196870636195e-05,7.073556480463594e-05,-1.2376403901726007e-05,2,2,1,0
37641,8,0.0003880489384755492,0.00027887840406037867,-0.00010917053441517055,2,2,1,0
37646,0,0.0004518982314039022,0.00017229997320100665,-0.0002795982582028955,0,0,1,0
37647,2,0.002059211255982518,0.0009824681328609586,-0.0010767431231215596,7,4,1,0
37649,4,1.0059592341349344e-06,5.207643880567048e-07,-4.851948460782296e-07,4,7,1,0
37652,1,0.00022231449838727713,0.00017132144421339035,-5.0993054173886776e-05,1,1,1,0
37654,6,2.2623200493399054e-05,8.168075873982161e-05,5.905755824642256e-05,6,6,1,0
37656,4,1.1138444833136418e-08,8.385325322990411e-09,-2.753119510146007e-09,4,4,1,0
37663,2,0.0005227355286478996,0.0004460868367459625,-7.664869190193713e-05,8,8,1,0
37665,4,8.215590787585825e-05,0.00012419962149579078,4.204371361993253e-05,4,4,1,0
37666,1,0.028871096670627594,0.029262471944093704,0.00039137527346611023,1,1,1,0
37672,0,0.0003083447809331119,0.0002607312344480306,-4.7613546485081315e-05,2,0,1,0
37674,0,4.35736401414033e-05,2.1687836124328896e-05,-2.1885804017074406e-05,8,8,1,0
37677,4,0.000642837374471128,0.00016359344590455294,-0.00047924392856657505,7,7,1,0
37682,6,4.6253153413999826e-06,1.7837726772995666e-05,1.3212411431595683e-05,6,6,1,0
37683,7,1.1809778698079754e-05,4.071267085237196e-06,-7.738512067589909e-06,7,7,1,0
37686,2,0.00011944762081839144,0.00030209668329916894,0.0001826490624807775,2,2,1,0
37687,1,0.0056126536801457405,0.0049491156823933125,-0.0006635379977524281,1,1,1,0
37688,4,0.0002662377373781055,0.00014074475620873272,-0.0001254929811693728,2,4,1,0
37689,1,0.001543860649690032,0.002294050296768546,0.0007501896470785141,1,1,1,0
37691,4,0.00021752400789409876,0.0001720186264719814,-4.550538142211735e-05,4,4,1,0
37695,7,2.340933633604436e-06,9.28674012357078e-07,-1.4122596212473582e-06,7,7,1,0
37696,4,0.0016063186340034008,0.0012870526406913996,-0.00031926599331200123,2,2,1,0
37698,1,0.021946461871266365,0.015780838206410408,-0.006165623664855957,1,1,1,0
37705,6,7.982091483427212e-05,0.00038239138666540384,0.0003025704645551741,6,6,1,0
37707,4,3.505829954519868e-05,9.810268238652498e-06,-2.524803130654618e-05,4,4,1,0
37712,0,0.00044324167538434267,0.00015859506675042212,-0.00028464660863392055,0,0,1,0
37714,6,0.0010090203722938895,0.0030657972674816847,0.002056777011603117,6,6,1,1
37716,7,3.9650341676633616e-08,5.723522100709033e-09,-3.3926820464103e-08,7,7,1,0
37717,6,3.6092219488637056e-06,1.9257266103522852e-05,1.5648043699911796e-05,6,6,1,0
37728,0,0.00014349597040563822,0.00030508398776873946,0.00016158801736310124,8,8,1,0
37730,9,0.12351616472005844,0.023823505267500877,-0.09969265758991241,7,7,1,0
37734,6,0.0011937193339690566,0.0015633904840797186,0.000369671150110662,6,4,1,0
37735,6,0.0003390788333490491,0.00038255544495768845,4.347661160863936e-05,5,5,1,0
37743,1,0.04035516455769539,0.010840634815394878,-0.029514528810977936,0,0,1,0
37747,0,0.00033018470276147127,0.0001367172080790624,-0.00019346749468240887,0,0,1,0
37748,6,0.00018172409909311682,0.0004717812698800117,0.00029005715623497963,6,6,1,0
37759,6,2.4290240617119707e-05,7.133441249607131e-05,4.7044173697941005e-05,6,6,1,0
37761,0,0.0014644247712567449,0.0006670525181107223,-0.0007973722531460226,2,2,1,0
37764,6,0.00023997511016204953,0.0004297384002711624,0.00018976329010911286,6,6,1,0
37772,0,0.0001477039186283946,4.234681182424538e-05,-0.00010535710316617042,0,0,1,0
37774,6,0.0011846066918224096,0.003701587440446019,0.0025169807486236095,6,6,1,1
37777,4,0.00010863711941055954,5.135667743161321e-05,-5.728044197894633e-05,7,7,1,0
37778,4,0.0008820544462651014,0.0008609081269241869,-2.1146319340914488e-05,6,6,1,0
37779,1,0.0008375849574804306,0.0010805334895849228,0.0002429485321044922,1,1,1,0
37782,9,0.7648541331291199,0.6189058423042297,-0.14594829082489014,9,9,1,0
37786,8,9.945867350324988e-05,6.695012416457757e-05,-3.250854933867231e-05,8,8,1,0
37789,6,0.000789472833275795,0.0017235130071640015,0.0009340401738882065,6,6,1,0
37798,8,0.0035584145225584507,0.002574104117229581,-0.0009843104053288698,8,8,1,0
37801,1,7.637552334927022e-05,0.00033898866968229413,0.0002626131463330239,1,1,1,0
37805,4,0.0001512391900178045,0.00015890350914560258,7.66431912779808e-06,4,4,1,0
37808,8,1.7597216356080025e-05,9.74753056652844e-05,7.987808930920437e-05,8,8,1,0
37809,3,0.004974988289177418,0.001890065148472786,-0.003084923140704632,4,4,1,0
37810,7,3.069192825932987e-05,7.243736945383716e-06,-2.3448192223440856e-05,4,7,1,0
37811,2,0.0001322054013144225,9.967172081815079e-05,-3.25336804962717e-05,2,2,1,0
37819,9,0.5822422504425049,0.265547513961792,-0.3166947364807129,9,1,1,0
37825,6,0.0008161448640748858,0.0010396480793133378,0.00022350321523845196,6,2,1,0
37826,1,0.002180887619033456,0.0009197950130328536,-0.0012610926060006022,1,1,1,0
37827,4,0.00016337443958036602,0.0001668210607022047,3.446621121838689e-06,2,2,1,0
37830,1,0.008195924572646618,0.008737734518945217,0.0005418099462985992,1,1,0,0
37831,6,0.0008366883266717196,0.0009350167820230126,9.832845535129309e-05,5,5,1,0
37835,6,0.00020241099991835654,0.0004288161580916494,0.00022640515817329288,6,6,1,0
37839,4,1.1351142347848509e-05,2.1087467757752165e-05,9.736325409903657e-06,4,4,1,0
37840,2,0.014313478022813797,0.017081452533602715,0.0027679745107889175,2,2,1,1
37847,1,0.005023842211812735,0.004578180145472288,-0.00044566206634044647,1,1,1,0
37854,4,6.386383029166609e-05,7.150896271923557e-05,7.645132427569479e-06,4,2,1,0
37857,9,0.3208030164241791,0.22816340625286102,-0.09263961017131805,1,1,1,0
37866,1,0.002552834339439869,0.0012458798009902239,-0.001306954538449645,1,1,1,0
37870,0,0.001331853331066668,0.0009434763342142105,-0.0003883769968524575,0,0,1,0
37871,4,2.1928914065938443e-05,9.236882760887966e-06,-1.2692031305050477e-05,4,4,1,0
37873,8,1.183897074952256e-05,2.2403102775570005e-05,1.0564132026047446e-05,8,8,1,0
37875,4,8.0239144153893e-05,6.247265264391899e-05,-1.7766491509974003e-05,4,4,1,0
37878,2,6.553998537128791e-05,5.854692790308036e-05,-6.993057468207553e-06,2,2,1,0
37881,0,0.0014500590041279793,0.002246198942884803,0.0007961399387568235,0,0,1,0
37896,7,0.0033798047807067633,0.001918145571835339,-0.0014616592088714242,7,7,1,0
37897,7,1.0008546269091312e-05,5.6213384596048854e-06,-4.387207809486426e-06,7,7,1,0
37901,4,0.00030349139706231654,0.0004515993350651115,0.00014810793800279498,6,6,1,0
37905,0,0.0006278111832216382,0.00017232674872502685,-0.00045548443449661136,0,0,1,0
37912,3,3.748809467651881e-05,3.670225487439893e-05,-7.858398021198809e-07,2,2,1,0
37913,1,0.0372433103621006,0.0474444217979908,0.010201111435890198,1,1,1,1
37917,6,0.00011123951844638214,0.00016401636821683496,5.277684977045283e-05,6,6,1,0
37918,6,1.6624388081254438e-05,3.3916458050953224e-05,1.7292069969698787e-05,6,6,1,0
37926,6,0.00046984312939457595,0.0005498535465449095,8.001041715033352e-05,6,6,1,0
37927,9,0.23602421581745148,0.14822782576084137,-0.08779639005661011,1,1,1,0
37931,0,1.876198803074658e-05,6.789427061448805e-06,-1.1972560969297774e-05,0,0,1,0
37932,2,0.002024382818490267,0.002733027096837759,0.0007086442783474922,3,2,1,0
37933,6,0.002516358159482479,0.0046931663528084755,0.0021768081933259964,6,2,1,1
37937,1,0.003727426053956151,0.0015898681012913585,-0.0021375580690801144,1,1,1,0
37940,6,2.8599488359759562e-05,5.8648256526794285e-05,3.0048768167034723e-05,6,6,1,0
37942,4,2.192436340919812e-06,2.9237121452752035e-06,7.312758043553913e-07,4,4,1,0
37944,0,0.0003011766530107707,0.00017839387874118984,-0.00012278277426958084,0,0,1,0
37945,0,4.0950697439257056e-05,2.6179110136581585e-05,-1.477158730267547e-05,0,0,1,0
37947,2,0.000128932690131478,0.00012907839845865965,1.457083271816373e-07,2,2,1,0
37952,2,0.0044431546702980995,0.004624645225703716,0.00018149055540561676,3,3,1,0
37954,4,1.5681480363127775e-05,1.0206828847003635e-05,-5.4746515161241405e-06,2,2,1,0
37955,0,0.0090416194871068,0.008521668612957,-0.0005199508741497993,0,0,1,0
37960,4,0.00018436774553265423,0.00022719328990206122,4.2825544369407e-05,4,4,1,0
37961,9,0.9507082104682922,0.9234315156936646,-0.027276694774627686,9,9,1,0
37962,0,0.007222815416753292,0.006297536194324493,-0.0009252792224287987,1,1,1,0
37963,4,8.82866788742831e-06,6.595969352929387e-06,-2.2326985344989225e-06,4,4,1,0
37969,2,3.922813630197197e-05,3.680280133266933e-05,-2.4253349693026394e-06,2,2,1,0
37972,2,0.10881474614143372,0.04666806384921074,-0.06214668229222298,7,0,1,0
37977,4,1.1021514183084946e-05,8.869775228959043e-06,-2.1517389541259035e-06,2,4,1,0
37978,0,0.00022208831796888262,8.591869845986366e-05,-0.00013616961950901896,0,0,1,0
37979,1,0.0003709200245793909,9.907503408612683e-05,-0.00027184499776922166,1,1,1,0
37981,1,0.00387972523458302,0.0039605977945029736,8.087255991995335e-05,1,1,1,0
37996,4,0.00046953855780884624,0.0004626622248906642,-6.876332918182015e-06,2,2,1,0
37997,6,0.0028983561787754297,0.001342050265520811,-0.0015563059132546186,3,3,1,0
38000,0,0.0003434043319430202,0.00019629053713288158,-0.00014711379481013864,0,0,1,0
38007,2,0.02743399329483509,0.030386267229914665,0.0029522739350795746,2,8,1,1
38008,8,0.0006570317200385034,0.0003880379372276366,-0.00026899378281086683,8,0,1,0
38014,4,2.7948188289883547e-05,1.1215312952117529e-05,-1.673287624726072e-05,4,4,1,0
38020,6,1.3401753676589578e-05,2.3404458261211403e-05,1.0002704584621824e-05,4,4,1,0
38026,6,2.2672118575428613e-05,0.00015193050785455853,0.00012925839109811932,6,6,1,0
38030,2,0.010874259285628796,0.009675904177129269,-0.001198355108499527,5,4,1,0
38032,2,0.00013772606325801462,0.00035248056519776583,0.0002147545019397512,2,2,1,0
38033,4,0.0008836897322908044,0.0005068773753009737,-0.00037681235698983073,4,4,1,0
38036,0,0.0009925942867994308,0.0009727994911372662,-1.9794795662164688e-05,8,0,1,0
38039,0,0.0008058232488110662,0.000622142106294632,-0.0001836811425164342,0,0,1,0
38044,0,0.0039659528993070126,0.003438027109950781,-0.0005279257893562317,0,0,1,0
38048,3,0.004219572991132736,0.0037832336965948343,-0.0004363392945379019,3,3,1,0
38050,6,0.001967316959053278,0.0016627850709483027,-0.0003045318881049752,4,4,1,0
38051,0,9.630713975639082e-06,1.4280030882218853e-05,4.64931690657977e-06,2,2,1,0
38053,0,2.3450675143976696e-05,5.737489846069366e-05,3.3924225135706365e-05,2,2,1,0
38062,7,1.478955766742729e-07,1.1660245746725195e-07,-3.1293119207020936e-08,7,7,1,0
38064,1,5.18942870257888e-05,4.642499698093161e-05,-5.469290044857189e-06,1,1,1,0
38065,8,0.00011500073742354289,6.579854380106553e-05,-4.920219362247735e-05,8,8,1,0
38070,4,0.0005636264104396105,0.00032473899773322046,-0.00023888741270639002,3,4,1,0
38071,9,0.9768804311752319,0.9282064437866211,-0.04867398738861084,9,9,1,0
38073,7,8.03477450972423e-06,1.104859165934613e-05,3.0138171496219e-06,7,7,1,0
38076,4,5.2638366469182074e-05,3.660882794065401e-05,-1.6029538528528064e-05,4,4,1,0
38077,4,1.5809470141903148e-06,3.1497042982664425e-06,1.5687572840761277e-06,5,4,1,0
38080,2,0.0014975226949900389,0.002530936384573579,0.00103341368958354,7,2,1,0
38084,1,0.0004512195009738207,0.00012537195289041847,-0.000325847533531487,1,1,1,0
38086,1,0.017299335449934006,0.01628943346440792,-0.001009901985526085,1,1,1,0
38090,4,0.00019340509606990963,7.142787944758311e-05,-0.00012197721662232652,4,4,1,0
38091,0,4.082677696715109e-05,2.580890395620372e-05,-1.5017873010947369e-05,2,2,1,0
38092,4,0.005623124074190855,0.001112187746912241,-0.004510936327278614,2,7,1,0
38116,9,0.1659439653158188,0.06975074112415314,-0.09619322419166565,1,1,1,0
38119,4,1.842337155721907e-06,9.974371550924843e-07,-8.449000006294227e-07,4,4,1,0
38120,8,7.989568075572606e-06,2.4863478756742552e-05,1.6873909771675244e-05,8,8,1,0
38122,6,6.9728248490719125e-06,9.872765986074228e-06,2.8999411370023154e-06,6,4,1,0
38123,4,0.00046440219739452004,0.0002484164433553815,-0.00021598575403913856,4,4,1,0
38124,4,0.00016730163770262152,0.00014683115296065807,-2.0470484741963446e-05,0,0,1,0
38134,4,2.0014589608763345e-05,1.1411056220822502e-05,-8.603533387940843e-06,4,4,1,0
38135,4,0.00010863727948162705,0.00012054639228153974,1.1909112799912691e-05,7,7,1,0
38141,6,0.00035894641769118607,0.0011779068736359477,0.0008189604850485921,6,6,1,0
38145,7,6.660918074885558e-07,4.847062200497021e-07,-1.813855874388537e-07,7,7,1,0
38146,4,3.1550962376059033e-06,5.006119408790255e-06,1.8510231711843517e-06,5,5,1,0
38148,6,0.0010705344611778855,0.0010038046166300774,-6.672984454780817e-05,2,4,1,0
38151,6,0.00013537130143959075,0.0002741545904427767,0.00013878328900318593,2,2,1,0
38152,1,0.00022769095085095614,0.00015502460882999003,-7.266634202096611e-05,1,1,1,0
38153,9,0.666526198387146,0.3800283372402191,-0.2864978611469269,9,1,1,0
38162,8,0.003479610662907362,0.011155292391777039,0.007675681728869677,8,8,1,1
38167,1,0.005586098879575729,0.0020722877234220505,-0.003513811156153679,1,1,1,0
38169,6,0.003249093424528837,0.004908787086606026,0.0016596936620771885,6,6,1,1
38170,2,1.4533302419295069e-05,2.5849325538729317e-05,1.1316023119434249e-05,2,2,1,0
38173,4,0.001075979438610375,0.0009972406551241875,-7.873878348618746e-05,8,8,1,0
38174,1,0.0010494883172214031,0.002381993690505624,0.0013325053732842207,1,1,1,1
38175,1,0.005159426014870405,0.005465395748615265,0.0003059697337448597,1,1,1,0
38177,1,0.00412866473197937,0.004625435918569565,0.0004967711865901947,1,1,1,0
38180,7,0.00011176466796314344,6.942352774785832e-05,-4.234114021528512e-05,7,7,1,0
38183,1,0.0020633027888834476,0.0007801855099387467,-0.0012831173371523619,1,1,1,0
38184,8,1.4059091881790664e-05,2.4860626581357792e-05,1.0801534699567128e-05,8,8,1,0
38186,2,0.0006742126424796879,0.0004942575469613075,-0.0001799550955183804,0,0,1,0
38187,0,0.0007399960304610431,0.0006749914027750492,-6.500462768599391e-05,0,0,1,0
38188,4,3.5466612189338775e-06,2.9517864277295303e-06,-5.948747912043473e-07,4,4,1,0
38194,7,8.553498628316447e-05,1.753824108163826e-05,-6.799674883950502e-05,7,7,1,0
38198,0,1.771609822753817e-05,7.569878107460681e-06,-1.0146220120077487e-05,0,0,1,0
38200,3,0.06140008941292763,0.04573415592312813,-0.0156659334897995,1,1,1,0
38204,1,0.0022200732491910458,0.0023911402095109224,0.00017106696031987667,1,1,1,0
38205,0,1.7288381059188396e-05,1.370120207866421e-05,-3.587178980524186e-06,0,0,1,0
38206,8,0.003348082536831498,0.003607704769819975,0.00025962223298847675,8,2,1,0
38207,1,0.0033835323993116617,0.002746416488662362,-0.0006371159106492996,1,1,1,0
38215,3,0.00025298306718468666,0.0002394897019257769,-1.3493365258909762e-05,3,4,1,0
38216,2,4.345229172031395e-05,8.569593046559021e-05,4.224363874527626e-05,2,2,1,0
38217,0,0.00011960592382820323,9.676754416432232e-05,-2.2838379663880914e-05,0,0,1,0
38222,0,9.052669156517368e-06,8.806316145637538e-06,-2.463530108798295e-07,0,0,1,0
38223,1,5.514780241355766e-06,1.7139553165179677e-05,1.1624772923823912e-05,1,1,1,0
38227,6,3.301287870272063e-05,0.00013324680912774056,0.00010023392678704113,6,6,1,0
38228,4,4.872617864748463e-05,2.0933150153723545e-05,-2.7793028493761085e-05,4,4,1,0
38233,0,0.001181845786049962,0.0008372081792913377,-0.0003446376067586243,2,2,1,0
38234,2,5.86285132158082e-05,0.00010779101285152137,4.9162499635713175e-05,2,2,1,0
38237,8,1.599865640855569e-06,5.702202088286867e-06,4.102336333744461e-06,8,8,1,0
38238,0,0.008873357437551022,0.0043282355181872845,-0.004545121919363737,0,0,1,0
38244,2,3.609175837482326e-05,8.3165243268013e-05,4.707348489318974e-05,2,2,1,0
38248,4,0.0015873543452471495,0.002620971528813243,0.0010336171835660934,4,4,1,0
38251,6,0.0038322322070598602,0.013608756475150585,0.009776524268090725,6,6,1,1
38254,0,0.0004217666282784194,0.00016803608741611242,-0.00025373054086230695,0,0,1,0
38256,7,0.009787782095372677,0.004598789382725954,-0.005188992712646723,0,0,1,0
38257,1,0.00018950684170704335,0.00023629610950592905,4.67892677988857e-05,1,1,1,0
38265,7,9.92289187706774e-07,1.431630636261616e-07,-8.491261382914672e-07,7,7,1,0
38268,6,0.00026767459348775446,0.0003940149035770446,0.00012634031008929014,6,4,1,0
38269,4,7.206296140793711e-05,4.5527969632530585e-05,-2.6534991775406525e-05,4,4,1,0
38274,8,0.00013200809189584106,0.00017928193847183138,4.727384657599032e-05,8,8,1,0
38277,9,0.8634144067764282,0.5883177518844604,-0.2750966548919678,9,9,1,0
38278,1,0.0003236718475818634,0.0006584800430573523,0.0003348081954754889,1,1,1,0
38280,9,0.40875303745269775,0.1907842457294464,-0.21796879172325134,9,1,1,0
38281,4,3.5578803363023326e-05,3.888069113600068e-05,3.301887772977352e-06,5,5,1,0
38282,1,0.041522711515426636,0.02822071686387062,-0.013301994651556015,1,1,1,0
38283,4,0.0013235618826001883,0.0005655619315803051,-0.0007579999510198832,2,2,1,0
38285,0,1.7496822692919523e-05,8.442112630291376e-06,-9.054710062628146e-06,0,0,1,0
38294,4,0.0007818855228833854,0.000336348864948377,-0.0004455366579350084,4,4,1,0
38296,4,0.0004989979206584394,0.000933770788833499,0.00043477286817505956,6,6,1,0
38298,6,0.010237103328108788,0.01620897836983204,0.005971875041723251,6,6,1,1
38304,3,5.2142295317025855e-06,1.6458612662972882e-05,1.1244383131270297e-05,3,3,1,0
38309,6,0.000566986738704145,0.001241750898770988,0.000674764160066843,6,6,1,0
38310,6,2.8445936095522484e-06,1.705332579149399e-05,1.4208731954568066e-05,6,6,1,0
38311,2,0.00022068586258683354,0.00015699505456723273,-6.369080801960081e-05,2,2,1,0
